"Version,""Task"",""Concept"",""Att 1 - Verpflegung"",""Att 2 - Kundenbewertung"",""Att 3 - Art des Hotels"",""Att 4 - Meerblick"",""Att 5 - Preis"",""Att 6 - Zimmerkategorie"""
55,11,2,2,2,1,3,1,3
55,12,1,1,1,2,1,1,3
55,12,2,2,2,1,3,2,2
55,13,1,3,1,3,3,2,3
55,13,2,2,3,1,2,1,2
55,14,1,1,2,2,1,3,1
55,14,2,3,3,3,3,1,2
55,15,1,1,1,1,1,3,3
55,15,2,2,2,2,2,2,1
55,16,1,3,1,1,2,1,1
55,16,2,2,3,2,1,3,3
55,17,1,3,3,2,1,1,3
55,17,2,1,2,3,3,2,2
55,18,1,2,3,1,3,2,1
55,18,2,1,1,3,2,3,2
55,19,1,3,2,2,1,2,2
55,19,2,1,1,1,3,1,1
55,20,1,1,3,1,1,1,2
55,20,2,2,2,3,2,3,3
55,21,1,3,1,2,3,2,3
55,21,2,2,2,3,2,3,1
56,1,1,2,1,3,1,1,2
56,1,2,1,3,2,3,3,1
56,2,1,3,2,1,2,2,3
56,2,2,2,3,3,1,1,1
56,3,1,1,1,2,2,2,2
56,3,2,3,2,1,3,3,3
56,4,1,1,2,3,3,1,3
56,4,2,2,3,1,1,3,2
56,5,1,3,1,2,2,2,1
56,5,2,1,2,1,1,3,2
56,6,1,3,1,3,2,1,1
56,6,2,2,3,2,3,2,3
56,7,1,3,2,3,1,2,1
56,7,2,2,1,1,3,3,2
56,8,1,1,3,2,2,1,3
56,8,2,2,1,1,1,2,1
56,9,1,3,3,3,2,3,2
56,9,2,1,2,2,3,1,3
56,10,1,1,1,3,1,2,3
56,10,2,3,2,1,2,1,2
56,11,1,2,3,2,3,3,1
56,11,2,3,2,3,1,1,3
56,12,1,2,1,2,3,3,2
56,12,2,1,3,1,2,2,1
56,13,1,2,1,1,2,1,3
56,13,2,3,2,2,1,2,2
56,14,1,1,3,3,3,3,1
56,14,2,2,2,2,2,1,2
56,15,1,1,1,3,3,2,1
56,15,2,3,3,1,1,3,3
56,16,1,2,1,3,1,3,3
56,16,2,3,3,1,3,1,1
56,17,1,3,1,3,3,3,3
56,17,2,1,2,2,2,2,2
56,18,1,1,3,1,2,2,2
56,18,2,2,2,2,1,1,1
56,19,1,2,3,3,1,2,2
56,19,2,1,2,1,2,3,1
56,20,1,3,1,2,3,1,3
56,20,2,2,2,3,2,2,1
56,21,1,3,3,2,1,3,3
56,21,2,1,1,1,3,1,2
57,1,1,2,1,2,2,2,3
57,1,2,3,3,3,3,1,2
57,2,1,1,2,1,1,3,1
57,2,2,2,3,3,2,1,3
57,3,1,3,2,1,3,2,1
57,3,2,1,1,2,1,3,2
57,4,1,1,2,3,3,2,3
57,4,2,3,1,2,2,3,1
57,5,1,1,2,3,2,3,3
57,5,2,2,3,1,1,1,2
57,6,1,2,3,2,3,2,1
57,6,2,3,1,1,1,1,2
57,7,1,1,3,2,1,1,1
57,7,2,2,2,1,3,3,3
57,8,1,3,1,3,2,2,2
57,8,2,2,2,2,1,1,1
57,9,1,3,2,3,3,3,2
57,9,2,1,3,1,2,2,3
57,10,1,3,3,2,1,2,3
57,10,2,2,1,1,2,3,1
57,11,1,1,1,3,3,1,2
57,11,2,3,3,2,2,3,1
57,12,1,2,1,1,1,2,3
57,12,2,1,2,3,3,1,2
57,13,1,1,1,2,2,1,3
57,13,2,3,2,3,1,2,1
57,14,1,1,1,3,1,1,1
57,14,2,2,3,1,3,3,2
57,15,1,3,2,2,2,3,2
57,15,2,2,3,1,3,2,3
57,16,1,2,3,3,2,1,2
57,16,2,3,1,1,3,2,1
57,17,1,3,3,1,2,1,1
57,17,2,1,2,2,1,3,3
57,18,1,1,1,3,3,3,3
57,18,2,2,2,2,1,2,2
57,19,1,1,3,2,3,2,2
57,19,2,3,2,1,2,1,3
57,20,1,1,2,1,2,2,2
57,20,2,2,1,3,1,3,1
57,21,1,3,3,3,1,3,3
57,21,2,2,1,2,3,1,1
58,1,1,1,1,1,1,2,2
58,1,2,2,2,2,3,1,3
58,2,1,1,2,1,1,1,3
58,2,2,3,3,3,2,3,1
58,3,1,2,1,2,2,3,2
58,3,2,3,3,3,3,2,1
58,4,1,2,1,3,2,2,3
58,4,2,3,2,1,3,3,2
58,5,1,2,2,3,2,3,2
58,5,2,1,3,2,1,1,1
58,6,1,3,1,1,3,1,1
58,6,2,1,3,2,1,2,3
58,7,1,3,3,3,1,1,2
58,7,2,1,2,2,3,3,1
58,8,1,2,1,1,2,2,3
58,8,2,3,3,2,3,3,2
58,9,1,1,1,1,2,1,3
58,9,2,2,2,3,1,2,1
58,10,1,1,3,1,2,3,1
58,10,2,3,1,2,1,2,2
58,11,1,2,2,3,3,1,3
58,11,2,3,1,1,1,3,2
58,12,1,2,2,2,2,1,1
58,12,2,1,3,3,3,2,3
58,13,1,2,3,1,1,3,3
58,13,2,1,1,3,2,1,2
58,14,1,3,2,2,3,2,1
58,14,2,2,3,3,1,1,2
58,15,1,3,1,2,2,3,3
58,15,2,1,2,1,3,2,1
58,16,1,2,3,2,2,2,2
58,16,2,1,1,3,1,3,1
58,17,1,3,2,1,3,1,3
58,17,2,1,3,3,2,2,2
58,18,1,3,2,2,1,1,3
58,18,2,2,1,1,3,3,1
58,19,1,2,1,2,3,2,2
58,19,2,3,3,1,2,1,1
58,20,1,1,2,3,1,3,3
58,20,2,2,3,2,3,1,1
58,21,1,1,1,3,2,3,3
58,21,2,3,2,1,1,2,2
59,1,1,1,3,1,3,3,2
59,1,2,3,1,3,1,2,1
59,2,1,1,1,1,1,2,1
59,2,2,2,2,2,2,1,3
59,3,1,3,3,3,3,1,3
59,3,2,2,2,2,2,3,2
59,4,1,1,1,2,3,1,2
59,4,2,2,3,1,1,3,3
59,5,1,3,2,3,2,2,1
59,5,2,2,1,1,1,1,2
59,6,1,1,3,2,2,2,3
59,6,2,3,2,3,3,3,1
59,7,1,2,1,3,3,2,3
59,7,2,1,2,1,2,1,1
59,8,1,3,3,2,1,3,2
59,8,2,2,1,3,2,1,1
59,9,1,1,2,2,1,3,2
59,9,2,3,3,1,3,2,3
59,10,1,2,2,3,1,2,2
59,10,2,3,1,2,2,3,3
59,11,1,1,3,1,3,1,1
59,11,2,3,1,2,1,2,3
59,12,1,2,2,1,3,3,1
59,12,2,1,3,3,2,1,2
59,13,1,3,2,1,2,1,2
59,13,2,1,1,2,3,2,1
59,14,1,2,3,3,1,3,3
59,14,2,3,1,2,3,1,2
59,15,1,2,3,1,2,2,1
59,15,2,1,2,3,1,3,3
59,16,1,2,2,3,3,2,2
59,16,2,1,3,2,1,1,1
59,17,1,3,1,1,2,3,3
59,17,2,2,2,2,1,1,1
59,18,1,1,1,1,3,3,2
59,18,2,3,3,3,2,2,3
59,19,1,3,1,3,1,1,1
59,19,2,2,3,2,3,3,3
59,20,1,1,2,1,2,2,2
59,20,2,2,1,3,3,1,3
59,21,1,1,3,1,1,2,2
59,21,2,3,2,2,2,3,1
60,1,1,1,1,2,2,3,1
60,1,2,3,2,1,1,1,3
60,2,1,2,3,3,3,2,2
60,2,2,1,2,2,2,1,3
60,3,1,2,1,1,1,2,1
60,3,2,3,3,3,3,3,2
60,4,1,1,2,2,3,2,3
60,4,2,2,1,1,2,3,2
60,5,1,3,3,3,1,1,1
60,5,2,2,2,1,3,3,3
60,6,1,3,1,2,1,2,2
60,6,2,1,3,3,2,1,1
60,7,1,1,2,3,1,3,1
60,7,2,2,3,2,2,2,3
60,8,1,2,3,2,1,3,1
60,8,2,3,1,1,3,1,2
60,9,1,1,1,1,3,1,3
60,9,2,3,2,3,2,2,2
60,10,1,3,2,2,3,2,1
60,10,2,2,1,3,2,1,2
60,11,1,2,1,3,3,2,1
60,11,2,1,3,1,1,3,3
60,12,1,3,3,1,2,3,2
60,12,2,1,2,2,1,1,3
60,13,1,2,2,1,1,1,2
60,13,2,1,1,2,3,3,1
60,14,1,3,3,3,2,2,3
60,14,2,2,2,1,3,3,1
60,15,1,1,1,3,1,2,3
60,15,2,3,3,2,2,1,2
60,16,1,1,2,3,3,3,2
60,16,2,3,1,1,1,2,3
60,17,1,3,2,3,1,3,2
60,17,2,2,3,2,2,1,1
60,18,1,1,3,1,2,2,1
60,18,2,2,1,2,3,1,3
60,19,1,3,1,3,2,3,1
60,19,2,1,3,2,3,2,2
60,20,1,1,1,2,2,3,2
60,20,2,2,2,1,1,1,3
60,21,1,3,3,3,3,1,3
60,21,2,2,2,1,1,2,1
61,1,1,3,2,2,3,2,1
61,1,2,1,1,3,1,1,2
61,2,1,1,2,3,3,1,1
61,2,2,2,3,1,2,3,3
61,3,1,3,1,1,2,3,3
61,3,2,2,3,2,1,2,2
61,4,1,3,3,1,3,1,2
61,4,2,2,2,3,2,2,3
61,5,1,2,2,3,2,1,2
61,5,2,1,1,2,1,3,1
61,6,1,1,3,2,3,3,3
61,6,2,3,1,1,1,2,1
61,7,1,2,3,3,1,3,1
61,7,2,1,2,1,2,2,2
61,8,1,3,1,2,3,1,3
61,8,2,1,3,1,2,2,1
61,9,1,2,1,3,3,3,2
61,9,2,3,2,2,1,1,3
61,10,1,3,2,2,2,3,1
61,10,2,1,3,3,1,1,3
61,11,1,2,1,1,3,2,2
61,11,2,1,2,3,2,1,1
61,12,1,3,1,1,3,2,3
61,12,2,2,3,2,1,3,2
61,13,1,1,2,1,3,3,3
61,13,2,2,1,2,2,1,1
61,14,1,1,1,1,2,1,1
61,14,2,3,3,3,1,2,2
61,15,1,2,2,2,1,2,3
61,15,2,3,3,3,3,3,2
61,16,1,2,3,1,3,1,1
61,16,2,1,1,3,2,2,3
61,17,1,3,2,2,1,3,2
61,17,2,1,3,3,3,2,1
61,18,1,2,1,3,1,3,3
61,18,2,3,2,1,2,1,2
61,19,1,1,1,2,1,2,2
61,19,2,2,3,1,2,3,3
61,20,1,1,1,1,1,3,2
61,20,2,3,2,2,3,1,1
61,21,1,2,2,3,3,2,3
61,21,2,3,3,2,2,1,1
62,1,1,3,1,3,2,3,1
62,1,2,1,3,1,1,1,3
62,2,1,2,2,2,3,2,2
62,2,2,3,3,1,1,3,1
62,3,1,1,2,2,3,2,3
62,3,2,2,1,3,2,1,2
62,4,1,1,3,1,3,1,2
62,4,2,3,1,2,2,2,3
62,5,1,1,3,2,2,2,2
62,5,2,2,2,3,1,3,1
62,6,1,2,1,1,1,1,1
62,6,2,3,2,3,3,3,3
62,7,1,2,3,2,2,3,3
62,7,2,3,2,1,1,2,1
62,8,1,1,1,3,3,1,2
62,8,2,2,2,1,2,2,1
62,9,1,3,3,3,1,1,3
62,9,2,1,1,2,3,3,2
62,10,1,2,3,2,3,2,1
62,10,2,1,2,3,2,3,3
62,11,1,1,3,3,3,3,1
62,11,2,3,1,1,1,1,2
62,12,1,2,2,2,2,1,2
62,12,2,3,1,1,1,2,3
62,13,1,3,2,1,2,3,2
62,13,2,1,3,2,1,1,3
62,14,1,2,1,3,3,2,1
62,14,2,1,2,1,2,1,3
62,15,1,3,1,2,3,3,1
62,15,2,2,3,3,1,2,2
62,16,1,1,2,3,1,2,1
62,16,2,2,3,1,3,3,3
62,17,1,1,2,1,1,3,1
62,17,2,3,1,2,2,1,2
62,18,1,2,1,3,2,1,3
62,18,2,3,3,2,3,2,2
62,19,1,2,1,2,1,3,1
62,19,2,3,2,3,3,1,3
62,20,1,2,1,2,1,1,3
62,20,2,1,3,1,2,2,2
62,21,1,1,2,1,3,3,2
62,21,2,3,3,3,2,2,1
63,1,1,2,3,1,3,1,1
63,1,2,1,1,2,2,2,3
63,2,1,2,1,1,3,2,3
63,2,2,3,2,3,1,3,2
63,3,1,1,3,2,1,1,1
63,3,2,2,2,3,2,3,2
63,4,1,1,1,3,1,1,2
63,4,2,3,3,1,3,3,3
63,5,1,2,3,1,1,1,2
63,5,2,3,2,2,2,2,1
63,6,1,3,2,2,3,2,3
63,6,2,1,1,3,2,3,1
63,7,1,3,1,1,3,1,1
63,7,2,2,3,2,2,3,3
63,8,1,1,2,3,1,2,2
63,8,2,3,1,1,2,3,3
63,9,1,3,3,3,1,2,1
63,9,2,2,2,2,3,1,2
63,10,1,2,2,1,2,2,1
63,10,2,1,3,3,3,1,3
63,11,1,3,2,3,2,1,3
63,11,2,1,1,2,1,3,2
63,12,1,2,1,1,1,2,2
63,12,2,1,3,2,3,3,1
63,13,1,1,2,1,1,2,3
63,13,2,2,1,3,3,3,1
63,14,1,3,3,2,2,1,2
63,14,2,1,1,3,3,2,3
63,15,1,2,2,2,1,1,1
63,15,2,3,3,1,2,3,2
63,16,1,2,3,2,1,3,3
63,16,2,1,2,1,3,1,1
63,17,1,3,1,3,2,2,2
63,17,2,1,2,2,1,3,3
63,18,1,2,3,3,3,1,2
63,18,2,3,1,1,2,2,1
63,19,1,3,3,3,1,1,3
63,19,2,2,2,1,3,3,2
63,20,1,3,2,3,3,3,2
63,20,2,1,1,2,2,2,1
63,21,1,2,1,2,1,2,1
63,21,2,1,3,1,2,1,3
64,1,1,1,3,2,3,2,2
64,1,2,2,1,3,2,3,3
64,2,1,3,2,1,1,1,1
64,2,2,2,3,3,2,2,3
64,3,1,3,1,2,3,1,2
64,3,2,1,2,1,1,3,1
64,4,1,1,2,3,2,1,2
64,4,2,3,3,1,1,2,3
64,5,1,2,1,2,3,3,1
64,5,2,3,2,3,1,2,2
64,6,1,1,1,1,3,1,3
64,6,2,2,3,2,2,3,1
64,7,1,3,2,2,3,2,3
64,7,2,1,3,3,2,1,1
64,8,1,2,1,1,1,3,2
64,8,2,3,3,3,3,2,1
64,9,1,2,2,2,2,1,2
64,9,2,1,1,1,1,3,3
64,10,1,2,3,1,3,2,2
64,10,2,3,1,3,1,1,1
64,11,1,1,2,2,2,3,3
64,11,2,2,1,3,3,1,1
64,12,1,3,3,2,1,3,2
64,12,2,2,2,1,2,2,3
64,13,1,3,3,1,3,3,1
64,13,2,1,1,2,2,2,2
64,14,1,1,3,1,2,2,2
64,14,2,2,2,3,1,1,3
64,15,1,3,1,2,1,1,3
64,15,2,1,2,3,3,3,1
64,16,1,2,3,3,1,2,3
64,16,2,3,2,1,2,1,1
64,17,1,2,3,1,2,1,1
64,17,2,1,1,2,3,3,2
64,18,1,3,1,3,3,3,3
64,18,2,1,2,2,1,2,2
64,19,1,2,2,1,3,1,2
64,19,2,1,3,3,1,3,1
64,20,1,3,1,2,2,2,3
64,20,2,1,3,1,3,1,2
64,21,1,3,1,2,1,2,1
64,21,2,2,2,3,2,3,3
65,1,1,1,1,1,3,2,3
65,1,2,3,3,3,2,3,2
65,2,1,3,1,1,2,3,2
65,2,2,2,2,2,1,1,1
65,3,1,1,3,2,3,1,3
65,3,2,2,2,3,1,2,1
65,4,1,1,1,3,2,1,1
65,4,2,3,2,2,3,3,3
65,5,1,1,2,2,2,3,1
65,5,2,2,3,1,1,2,2
65,6,1,3,3,1,1,1,3
65,6,2,2,1,3,3,2,2
65,7,1,3,2,1,3,2,1
65,7,2,1,1,3,1,1,2
65,8,1,2,3,2,2,3,3
65,8,2,3,2,3,3,1,2
65,9,1,1,3,2,2,2,1
65,9,2,2,1,1,1,3,3
65,10,1,1,2,3,2,2,3
65,10,2,3,3,2,1,3,2
65,11,1,1,3,3,1,2,3
65,11,2,2,1,1,3,1,1
65,12,1,2,1,2,2,1,2
65,12,2,3,2,1,3,3,1
65,13,1,3,3,2,3,1,3
65,13,2,1,2,1,1,3,2
65,14,1,1,2,2,3,1,3
65,14,2,2,1,3,2,2,1
65,15,1,2,1,1,2,2,2
65,15,2,3,3,3,1,3,1
65,16,1,3,1,1,1,1,3
65,16,2,2,3,2,3,2,1
65,17,1,3,1,2,1,2,1
65,17,2,1,2,3,2,3,2
65,18,1,1,2,1,2,1,2
65,18,2,2,3,3,3,3,3
65,19,1,2,2,2,1,1,2
65,19,2,1,1,1,2,3,1
65,20,1,3,3,3,3,2,2
65,20,2,2,2,1,2,3,3
65,21,1,3,3,3,1,1,1
65,21,2,1,1,2,3,2,3
66,1,1,2,1,3,3,3,2
66,1,2,3,2,1,2,2,3
66,2,1,3,1,3,2,3,3
66,2,2,1,3,2,1,1,1
66,3,1,2,2,2,1,1,2
66,3,2,1,3,1,3,2,1
66,4,1,1,1,3,1,1,3
66,4,2,3,3,2,2,3,2
66,5,1,2,2,1,3,2,1
66,5,2,1,3,3,2,1,2
66,6,1,2,2,2,1,2,3
66,6,2,3,1,1,3,3,1
66,7,1,2,3,1,2,1,3
66,7,2,3,2,3,3,2,2
66,8,1,1,1,2,1,3,1
66,8,2,2,2,3,3,1,3
66,9,1,3,3,2,2,3,1
66,9,2,1,1,1,1,2,2
66,10,1,2,3,1,1,3,2
66,10,2,3,2,2,2,1,1
66,11,1,2,3,1,2,1,1
66,11,2,1,1,3,3,2,3
66,12,1,1,1,2,3,3,3
66,12,2,3,2,3,1,2,2
66,13,1,1,2,3,1,3,1
66,13,2,3,1,2,3,1,2
66,14,1,1,2,3,3,1,1
66,14,2,2,3,1,2,2,3
66,15,1,2,3,2,2,2,2
66,15,2,3,1,1,1,3,3
66,16,1,1,3,1,3,3,2
66,16,2,2,1,3,2,1,1
66,17,1,2,3,3,3,3,1
66,17,2,3,2,2,1,2,3
66,18,1,3,1,1,2,1,2
66,18,2,1,2,2,1,2,3
66,19,1,2,2,2,3,3,2
66,19,2,1,3,1,1,1,3
66,20,1,3,1,3,2,2,1
66,20,2,2,3,2,3,1,3
66,21,1,1,2,1,2,2,1
66,21,2,2,1,3,1,3,2
67,1,1,1,3,1,3,2,2
67,1,2,3,2,3,2,3,3
67,2,1,1,3,3,2,3,3
67,2,2,3,1,2,1,1,1
67,3,1,2,1,2,1,2,2
67,3,2,3,2,1,3,1,1
67,4,1,2,2,1,1,3,1
67,4,2,1,1,2,2,1,2
67,5,1,3,3,3,3,2,3
67,5,2,1,2,2,2,3,1
67,6,1,2,1,1,3,1,3
67,6,2,3,3,3,1,2,2
67,7,1,3,2,1,3,3,2
67,7,2,1,3,3,1,1,1
67,8,1,1,2,3,3,1,2
67,8,2,2,1,2,2,2,3
67,9,1,3,3,1,1,3,3
67,9,2,2,1,2,2,2,1
67,10,1,2,2,3,2,1,3
67,10,2,1,3,2,3,2,1
67,11,1,2,2,3,3,2,1
67,11,2,3,1,1,1,3,2
67,12,1,3,3,2,2,1,2
67,12,2,1,1,1,1,3,3
67,13,1,2,3,3,1,3,1
67,13,2,1,2,1,2,2,2
67,14,1,2,2,3,1,2,2
67,14,2,3,1,2,3,1,3
67,15,1,1,3,2,3,3,1
67,15,2,3,1,1,2,1,3
67,16,1,3,2,1,1,2,1
67,16,2,1,1,3,2,3,2
67,17,1,1,1,1,1,2,1
67,17,2,2,3,2,3,1,3
67,18,1,3,2,2,2,3,3
67,18,2,2,3,3,3,1,2
67,19,1,3,1,3,3,2,1
67,19,2,2,2,2,1,3,2
67,20,1,1,3,1,2,1,3
67,20,2,2,1,2,3,3,1
67,21,1,3,3,1,2,2,2
67,21,2,1,2,3,1,1,3
68,1,1,2,2,1,3,3,3
68,1,2,3,3,2,1,1,1
68,2,1,1,1,3,2,2,2
68,2,2,2,3,1,1,1,1
68,3,1,1,1,3,2,3,2
68,3,2,3,2,2,3,2,3
68,4,1,1,3,2,1,2,3
68,4,2,3,2,3,2,1,1
68,5,1,1,2,2,2,1,1
68,5,2,2,1,1,3,3,2
68,6,1,3,3,1,3,3,2
68,6,2,2,1,3,1,2,3
68,7,1,1,1,2,3,1,2
68,7,2,2,3,3,2,3,1
68,8,1,2,3,2,2,3,2
68,8,2,3,2,1,1,2,3
68,9,1,1,1,1,3,2,1
68,9,2,3,2,3,1,1,2
68,10,1,2,1,1,2,1,1
68,10,2,1,3,3,1,3,3
68,11,1,3,2,2,3,2,3
68,11,2,2,1,1,1,1,2
68,12,1,1,2,2,3,3,3
68,12,2,3,3,3,2,2,1
68,13,1,1,3,2,1,2,2
68,13,2,3,1,3,3,1,3
68,14,1,2,2,1,2,3,1
68,14,2,3,1,2,1,1,2
68,15,1,1,2,1,3,3,1
68,15,2,2,3,3,2,2,3
68,16,1,1,3,1,3,2,2
68,16,2,3,1,2,2,3,1
68,17,1,3,3,2,3,3,1
68,17,2,2,2,3,1,1,3
68,18,1,2,1,3,1,2,3
68,18,2,1,2,1,2,1,2
68,19,1,1,1,3,3,1,1
68,19,2,2,2,2,2,2,2
68,20,1,2,2,3,3,2,2
68,20,2,3,3,1,1,3,3
68,21,1,3,1,2,1,3,1
68,21,2,1,3,1,2,1,3
69,1,1,1,1,3,2,3,3
69,1,2,2,3,2,1,1,1
69,2,1,2,1,2,2,3,3
69,2,2,3,2,1,3,2,2
69,3,1,1,2,1,1,2,1
69,3,2,3,3,3,3,1,2
69,4,1,2,1,1,3,1,3
69,4,2,3,2,3,2,3,2
69,5,1,1,3,2,1,2,1
69,5,2,3,2,1,2,1,3
69,6,1,2,3,2,3,2,1
69,6,2,1,1,3,1,3,2
69,7,1,3,1,3,2,2,1
69,7,2,2,2,2,1,1,2
69,8,1,1,3,1,3,3,3
69,8,2,3,1,2,2,2,2
69,9,1,2,2,3,1,3,1
69,9,2,1,3,1,3,1,3
69,10,1,1,2,2,2,2,3
69,10,2,3,1,1,1,1,1
69,11,1,2,3,3,3,3,2
69,11,2,1,2,2,2,1,1
69,12,1,3,3,3,3,3,2
69,12,2,2,1,1,1,2,3
69,13,1,3,2,2,3,3,3
69,13,2,2,3,1,2,2,1
69,14,1,3,3,2,2,3,3
69,14,2,1,1,3,1,1,2
69,15,1,1,1,3,3,2,1
69,15,2,2,2,1,1,1,2
69,16,1,2,1,2,3,2,2
69,16,2,3,3,3,2,1,1
69,17,1,1,2,1,1,3,3
69,17,2,2,1,2,3,1,1
69,18,1,1,2,1,2,3,2
69,18,2,3,3,3,1,2,3
69,19,1,1,3,2,1,1,2
69,19,2,2,1,3,2,3,3
69,20,1,2,3,2,1,3,2
69,20,2,3,2,1,3,2,1
69,21,1,3,1,1,2,2,1
69,21,2,1,2,3,3,1,3
70,1,1,1,2,3,1,3,1
70,1,2,2,3,1,2,2,2
70,2,1,2,3,1,1,3,1
70,2,2,3,1,2,3,1,3
70,3,1,1,2,2,3,2,2
70,3,2,3,1,3,2,1,3
70,4,1,2,2,2,2,1,3
70,4,2,1,1,1,3,3,1
70,5,1,2,1,1,3,3,3
70,5,2,3,3,3,1,2,2
70,6,1,1,3,3,2,1,1
70,6,2,3,2,2,1,2,2
70,7,1,2,2,3,3,1,1
70,7,2,1,1,2,1,2,3
70,8,1,2,2,3,3,2,3
70,8,2,3,3,1,2,3,2
70,9,1,3,1,1,1,1,2
70,9,2,1,3,2,2,3,1
70,10,1,3,2,3,1,3,1
70,10,2,2,3,1,2,2,3
70,11,1,3,3,1,1,2,3
70,11,2,1,1,2,3,1,2
70,12,1,3,2,2,3,1,1
70,12,2,2,1,3,2,3,2
70,13,1,2,1,2,1,3,3
70,13,2,1,2,1,2,1,2
70,14,1,1,3,3,3,2,1
70,14,2,3,2,2,2,3,3
70,15,1,1,1,3,3,2,2
70,15,2,2,3,1,1,1,1
70,16,1,1,3,3,1,1,3
70,16,2,3,1,1,3,3,1
70,17,1,2,2,2,2,2,2
70,17,2,3,3,3,3,1,3
70,18,1,2,2,2,1,3,2
70,18,2,1,1,1,2,2,1
70,19,1,1,3,2,3,3,2
70,19,2,2,2,3,2,1,1
70,20,1,2,3,2,3,1,2
70,20,2,3,1,1,1,2,3
70,21,1,1,2,3,1,3,3
70,21,2,3,1,2,2,2,1
71,1,1,2,1,3,1,3,1
71,1,2,3,2,1,3,1,2
71,2,1,1,3,1,2,2,3
71,2,2,3,1,3,3,3,2
71,3,1,2,2,1,3,2,3
71,3,2,1,3,2,1,1,1
71,4,1,1,1,1,2,1,2
71,4,2,3,2,3,1,2,1
71,5,1,3,1,1,1,1,2
71,5,2,2,3,2,2,3,3
71,6,1,1,2,2,2,3,1
71,6,2,2,3,3,3,2,3
71,7,1,3,3,3,2,1,2
71,7,2,1,1,2,1,2,3
71,8,1,2,2,1,3,3,1
71,8,2,1,1,3,2,1,3
71,9,1,3,3,2,3,3,1
71,9,2,2,2,1,1,2,2
71,10,1,1,2,3,2,2,2
71,10,2,2,1,2,1,1,1
71,11,1,3,3,1,3,3,3
71,11,2,2,1,3,2,2,1
71,12,1,1,3,1,3,3,2
71,12,2,3,2,2,1,1,3
71,13,1,3,3,2,2,2,2
71,13,2,2,1,1,3,1,1
71,14,1,2,1,2,3,2,2
71,14,2,1,2,3,1,3,3
71,15,1,1,3,1,1,1,1
71,15,2,3,2,3,2,3,3
71,16,1,2,3,3,1,3,2
71,16,2,1,2,2,3,2,1
71,17,1,2,3,3,3,2,1
71,17,2,3,1,1,2,1,3
71,18,1,2,2,2,2,1,3
71,18,2,1,1,1,1,3,2
71,19,1,1,1,3,3,3,3
71,19,2,3,3,2,1,2,1
71,20,1,1,1,2,3,2,3
71,20,2,3,2,1,2,1,2
71,21,1,2,2,1,2,3,1
71,21,2,3,3,3,1,1,2
72,1,1,3,1,2,1,3,1
72,1,2,2,3,1,2,2,3
72,2,1,2,3,2,2,3,3
72,2,2,1,2,3,3,1,2
72,3,1,1,2,1,1,2,1
72,3,2,3,1,3,3,1,2
72,4,1,1,1,2,2,3,2
72,4,2,3,2,1,3,2,3
72,5,1,3,2,2,3,3,2
72,5,2,2,3,3,1,1,1
72,6,1,1,3,3,2,2,1
72,6,2,2,1,1,1,1,3
72,7,1,3,1,3,2,3,1
72,7,2,1,3,2,3,1,3
72,8,1,3,3,2,2,1,1
72,8,2,2,2,1,1,2,2
72,9,1,2,1,3,3,2,2
72,9,2,1,2,1,1,3,3
72,10,1,2,2,3,2,1,3
72,10,2,3,3,1,3,3,1
72,11,1,1,1,2,1,2,2
72,11,2,2,2,1,3,1,1
72,12,1,3,3,3,1,2,3
72,12,2,1,1,2,2,3,2
72,13,1,2,1,3,3,3,3
72,13,2,1,3,1,2,1,2
72,14,1,3,2,2,1,2,1
72,14,2,2,3,1,2,3,2
72,15,1,3,1,3,2,2,1
72,15,2,1,2,2,3,1,3
72,16,1,1,2,3,1,3,1
72,16,2,3,1,1,3,2,3
72,17,1,2,3,2,1,1,2
72,17,2,1,1,1,2,2,1
72,18,1,3,2,3,3,3,2
72,18,2,2,3,2,1,1,3
72,19,1,1,3,1,3,1,1
72,19,2,2,2,3,2,2,2
72,20,1,1,3,3,3,2,2
72,20,2,3,1,2,1,3,3
72,21,1,3,2,2,2,1,3
72,21,2,2,1,1,1,3,1
73,1,1,2,1,2,3,1,1
73,1,2,1,3,3,1,2,3
73,2,1,1,1,3,1,1,3
73,2,2,3,2,1,2,3,2
73,3,1,3,3,1,2,3,2
73,3,2,2,2,2,3,2,1
73,4,1,2,3,2,3,3,3
73,4,2,3,2,3,1,1,1
73,5,1,3,3,3,3,3,1
73,5,2,1,1,1,2,2,2
73,6,1,1,2,2,2,2,3
73,6,2,2,1,1,1,1,2
73,7,1,2,1,3,2,1,1
73,7,2,3,3,2,1,2,2
73,8,1,1,2,1,3,3,3
73,8,2,2,3,3,2,2,2
73,9,1,1,2,2,1,3,1
73,9,2,3,1,1,3,1,3
73,10,1,2,1,3,1,3,3
73,10,2,1,3,2,2,1,1
73,11,1,3,2,1,3,2,2
73,11,2,1,1,2,2,3,1
73,12,1,3,3,1,1,2,3
73,12,2,2,2,3,3,1,2
73,13,1,3,2,3,2,1,3
73,13,2,2,1,2,1,3,2
73,14,1,3,2,2,1,1,2
73,14,2,1,3,1,3,2,1
73,15,1,1,1,3,3,2,1
73,15,2,2,3,1,2,3,3
73,16,1,1,3,3,1,3,2
73,16,2,2,1,2,2,2,3
73,17,1,2,3,3,1,2,3
73,17,2,3,2,1,3,1,1
73,18,1,1,2,1,2,1,1
73,18,2,3,1,2,3,3,2
