"Version,""Task"",""Concept"",""Att 1 - Verpflegung"",""Att 2 - Kundenbewertung"",""Att 3 - Art des Hotels"",""Att 4 - Meerblick"",""Att 5 - Preis"",""Att 6 - Zimmerkategorie"""
144,7,4,1,1,1,2,2,3
144,7,5,2,2,2,2,3,1
144,8,1,1,3,2,2,2,3
144,8,2,3,1,1,3,1,2
144,8,3,1,3,3,2,3,2
144,8,4,2,2,2,1,2,1
144,8,5,3,1,1,3,1,3
144,9,1,1,3,2,2,2,2
144,9,2,3,2,3,1,3,3
144,9,3,2,1,3,1,1,3
144,9,4,1,2,1,3,3,1
144,9,5,2,1,1,3,1,1
144,10,1,2,1,1,1,2,2
144,10,2,3,1,2,2,2,1
144,10,3,2,3,3,3,1,2
144,10,4,3,3,2,3,3,3
144,10,5,1,2,3,2,1,1
144,11,1,3,2,1,1,3,3
144,11,2,3,2,1,1,3,2
144,11,3,1,3,3,3,2,3
144,11,4,2,3,2,3,2,1
144,11,5,1,1,3,2,1,2
144,12,1,1,2,1,1,1,1
144,12,2,2,2,1,2,1,3
144,12,3,3,1,2,1,3,1
144,12,4,2,1,2,2,3,3
144,12,5,1,3,3,3,2,2
144,13,1,2,3,3,1,3,1
144,13,2,3,2,2,3,1,2
144,13,3,1,1,1,3,3,3
144,13,4,3,3,3,2,1,1
144,13,5,2,2,2,1,2,2
144,14,1,3,3,1,2,2,3
144,14,2,1,3,2,1,1,1
144,14,3,3,1,1,2,2,3
144,14,4,2,1,2,3,3,2
144,14,5,2,2,3,3,3,2
144,15,1,3,1,3,1,1,3
144,15,2,1,2,1,2,2,1
144,15,3,3,1,1,2,1,1
144,15,4,1,2,3,1,2,3
144,15,5,2,3,2,3,3,2
144,16,1,3,2,3,2,3,2
144,16,2,3,3,3,3,3,1
144,16,3,1,2,2,2,1,3
144,16,4,1,3,1,3,1,3
144,16,5,2,1,1,1,2,2
144,17,1,1,3,1,2,3,2
144,17,2,3,3,1,1,1,2
144,17,3,2,1,2,3,2,1
144,17,4,2,1,2,1,2,1
144,17,5,3,2,3,3,1,3
144,18,1,1,1,2,1,2,3
144,18,2,1,1,3,1,3,1
144,18,3,3,3,1,3,1,2
144,18,4,2,2,3,2,3,1
144,18,5,2,2,2,2,1,3
144,19,1,2,3,3,1,2,3
144,19,2,1,2,1,3,2,1
144,19,3,3,3,2,1,3,3
144,19,4,2,1,3,2,1,2
144,19,5,1,1,1,3,3,1
144,20,1,2,3,1,1,3,3
144,20,2,1,1,3,3,1,1
144,20,3,3,2,2,1,2,2
144,20,4,2,3,1,2,1,1
144,20,5,3,2,2,2,2,2
144,21,1,2,3,1,1,1,1
144,21,2,1,2,3,3,2,2
144,21,3,3,1,3,3,2,3
144,21,4,1,2,2,2,3,2
144,21,5,3,1,2,2,3,3
145,1,1,1,1,1,1,3,2
145,1,2,3,3,2,3,2,1
145,1,3,3,1,3,1,2,2
145,1,4,2,2,3,2,1,3
145,1,5,1,3,2,3,1,3
145,2,1,2,2,1,3,3,1
145,2,2,3,3,3,3,2,3
145,2,3,3,1,2,2,1,2
145,2,4,2,2,1,2,3,1
145,2,5,1,1,2,1,1,2
145,3,1,1,3,1,2,2,3
145,3,2,3,3,3,2,3,1
145,3,3,1,2,1,1,2,3
145,3,4,3,1,2,3,1,2
145,3,5,2,2,3,1,3,1
145,4,1,1,2,2,2,1,1
145,4,2,1,2,3,1,1,2
145,4,3,3,3,1,2,2,1
145,4,4,2,1,2,3,3,3
145,4,5,2,1,1,3,2,2
145,5,1,1,1,1,2,1,2
145,5,2,3,2,1,3,3,2
145,5,3,3,2,2,3,2,1
145,5,4,2,3,3,1,3,3
145,5,5,2,3,3,1,1,3
145,6,1,2,1,3,2,2,1
145,6,2,2,3,2,1,2,1
145,6,3,3,2,1,3,1,2
145,6,4,1,1,3,2,3,3
145,6,5,1,3,2,1,3,3
145,7,1,2,2,2,3,1,3
145,7,2,1,1,3,3,1,1
145,7,3,3,1,1,1,3,1
145,7,4,1,3,3,2,2,2
145,7,5,3,3,2,2,3,2
145,8,1,1,3,2,3,3,1
145,8,2,3,1,3,2,1,2
145,8,3,3,1,2,2,3,3
145,8,4,2,2,1,1,2,3
145,8,5,2,2,1,1,2,2
145,9,1,3,1,2,2,3,2
145,9,2,1,2,3,1,2,1
145,9,3,3,3,3,1,1,1
145,9,4,2,3,1,3,1,3
145,9,5,1,2,1,3,2,3
145,10,1,1,3,1,1,3,2
145,10,2,2,1,2,3,2,1
145,10,3,3,1,1,1,2,3
145,10,4,2,3,3,3,3,2
145,10,5,1,2,2,2,1,1
145,11,1,3,3,2,1,2,2
145,11,2,2,2,3,2,3,3
145,11,3,3,3,2,1,1,1
145,11,4,1,1,1,3,3,1
145,11,5,2,2,3,2,1,3
145,12,1,1,2,3,3,1,3
145,12,2,2,1,3,3,2,2
145,12,3,1,3,1,2,1,3
145,12,4,2,1,1,2,2,2
145,12,5,3,2,2,1,3,1
145,13,1,2,3,1,2,1,1
145,13,2,2,2,2,1,1,2
145,13,3,3,3,3,2,2,1
145,13,4,1,2,3,1,3,2
145,13,5,1,1,1,3,3,3
145,14,1,2,1,3,1,1,2
145,14,2,1,2,3,1,1,1
145,14,3,3,1,2,3,2,3
145,14,4,2,3,1,2,3,2
145,14,5,3,2,2,3,2,3
145,15,1,2,2,3,1,1,2
145,15,2,3,3,1,3,3,3
145,15,3,3,1,1,3,3,1
145,15,4,1,1,2,2,2,1
145,15,5,1,3,2,2,2,3
145,16,1,3,2,3,2,2,1
145,16,2,1,1,1,1,3,3
145,16,3,2,3,2,3,1,2
145,16,4,3,1,1,1,1,3
145,16,5,1,3,3,3,2,2
145,17,1,2,2,2,2,3,1
145,17,2,3,1,3,3,1,1
145,17,3,3,1,3,1,2,3
145,17,4,1,3,1,3,1,2
145,17,5,2,2,2,2,3,3
145,18,1,2,3,2,1,3,1
145,18,2,3,1,3,3,1,3
145,18,3,1,2,1,2,2,2
145,18,4,2,3,1,2,2,1
145,18,5,1,2,2,1,3,2
145,19,1,3,2,1,2,1,1
145,19,2,3,3,3,2,3,2
145,19,3,1,1,2,1,1,1
145,19,4,2,1,3,3,3,2
145,19,5,2,2,1,3,2,3
145,20,1,2,1,1,2,1,2
145,20,2,3,3,2,1,2,3
145,20,3,1,1,3,2,3,1
145,20,4,1,3,2,1,2,3
145,20,5,3,2,3,3,3,1
145,21,1,1,2,1,1,2,2
145,21,2,1,2,2,3,1,2
145,21,3,3,1,3,2,3,1
145,21,4,2,1,1,1,2,3
145,21,5,2,3,2,3,1,3
146,1,1,3,3,1,1,3,2
146,1,2,3,2,1,2,1,3
146,1,3,1,1,3,2,1,3
146,1,4,1,3,3,3,2,1
146,1,5,2,2,2,3,2,1
146,2,1,1,1,2,2,1,3
146,2,2,2,1,2,1,3,2
146,2,3,3,2,3,2,2,3
146,2,4,1,3,1,3,1,1
146,2,5,2,3,3,1,3,2
146,3,1,1,3,3,2,1,3
146,3,2,2,3,2,3,2,2
146,3,3,3,2,1,3,3,2
146,3,4,3,2,1,1,1,1
146,3,5,2,1,2,1,2,1
146,4,1,1,2,2,3,3,3
146,4,2,2,1,3,3,3,3
146,4,3,3,2,2,2,2,2
146,4,4,2,1,1,2,2,1
146,4,5,3,3,3,1,1,2
146,5,1,1,3,1,2,3,1
146,5,2,1,3,1,1,3,1
146,5,3,2,1,2,2,1,2
146,5,4,3,2,3,3,2,3
146,5,5,2,2,3,1,1,3
146,6,1,1,1,1,1,2,2
146,6,2,3,3,2,3,1,1
146,6,3,1,1,2,3,3,2
146,6,4,3,3,1,1,2,1
146,6,5,2,2,3,2,3,3
146,7,1,2,2,1,3,1,2
146,7,2,3,3,2,2,3,3
146,7,3,3,2,2,1,1,1
146,7,4,1,3,3,2,2,2
146,7,5,1,1,3,1,2,1
146,8,1,3,3,3,1,1,1
146,8,2,3,1,3,1,2,2
146,8,3,1,2,2,2,2,2
146,8,4,2,3,1,3,3,3
146,8,5,2,1,1,3,3,3
146,9,1,1,2,2,3,3,1
146,9,2,2,1,2,2,1,1
146,9,3,1,2,1,1,3,3
146,9,4,2,1,1,2,1,3
146,9,5,3,3,3,3,2,2
146,10,1,3,1,2,1,3,3
146,10,2,1,3,2,1,1,3
146,10,3,2,1,3,3,2,1
146,10,4,3,2,1,2,3,2
146,10,5,2,3,1,2,2,1
146,11,1,1,2,3,3,1,1
146,11,2,3,3,2,2,3,2
146,11,3,2,3,2,2,2,3
146,11,4,3,1,1,1,3,1
146,11,5,1,2,3,3,1,2
146,12,1,2,2,1,1,1,2
146,12,2,2,2,3,1,2,3
146,12,3,1,1,1,3,1,2
146,12,4,3,3,2,2,3,1
146,12,5,1,1,3,3,2,3
146,13,1,1,2,3,2,3,1
146,13,2,3,3,1,3,1,3
146,13,3,2,3,3,1,3,2
146,13,4,3,2,1,3,2,1
146,13,5,1,1,2,2,1,3
146,14,1,2,3,3,3,3,1
146,14,2,1,3,3,2,3,3
146,14,3,2,1,2,1,2,2
146,14,4,3,1,2,1,2,2
146,14,5,3,2,1,3,1,1
146,15,1,1,2,1,2,2,2
146,15,2,3,3,3,3,3,1
146,15,3,2,1,3,2,1,2
146,15,4,2,1,2,1,1,3
146,15,5,1,2,1,1,2,3
146,16,1,1,1,1,1,3,1
146,16,2,3,3,1,2,1,3
146,16,3,2,3,2,3,1,2
146,16,4,2,2,3,1,3,2
146,16,5,1,1,2,3,2,1
146,17,1,3,2,2,2,3,3
146,17,2,1,1,3,3,3,2
146,17,3,1,3,1,3,2,2
146,17,4,3,2,2,2,2,3
146,17,5,2,3,1,1,1,1
146,18,1,2,2,2,2,1,1
146,18,2,2,1,3,2,2,1
146,18,3,3,1,3,1,2,3
146,18,4,3,2,2,1,1,3
146,18,5,1,3,1,3,3,2
146,19,1,3,1,1,2,1,2
146,19,2,3,2,3,1,3,2
146,19,3,2,2,2,3,3,3
146,19,4,2,3,1,2,2,3
146,19,5,1,3,3,1,2,1
146,20,1,1,1,2,1,1,1
146,20,2,2,3,3,3,2,3
146,20,3,3,3,3,2,2,2
146,20,4,1,1,2,3,1,1
146,20,5,2,2,1,1,3,3
146,21,1,1,2,1,2,1,1
146,21,2,3,1,2,3,3,2
146,21,3,3,1,1,2,3,1
146,21,4,1,2,2,3,1,2
146,21,5,2,3,3,1,2,3
147,1,1,2,2,2,3,2,1
147,1,2,1,1,3,2,3,3
147,1,3,1,3,2,1,3,3
147,1,4,3,3,1,1,1,2
147,1,5,3,1,1,3,2,1
147,2,1,1,2,1,1,2,1
147,2,2,3,1,1,3,2,3
147,2,3,1,3,2,1,3,1
147,2,4,2,2,3,2,1,2
147,2,5,2,3,3,2,1,2
147,3,1,1,3,1,1,2,1
147,3,2,1,2,2,2,2,2
147,3,3,3,2,3,3,1,3
147,3,4,3,1,3,3,1,3
147,3,5,2,1,2,2,3,2
147,4,1,3,3,2,1,1,2
147,4,2,2,1,1,3,3,2
147,4,3,3,2,3,1,1,1
147,4,4,2,2,3,3,3,1
147,4,5,1,1,1,2,2,3
147,5,1,3,2,1,3,2,1
147,5,2,3,2,1,2,3,2
147,5,3,2,3,2,3,1,3
147,5,4,2,3,2,2,3,3
147,5,5,1,1,3,1,1,2
147,6,1,2,1,3,1,3,1
147,6,2,1,3,3,1,3,3
147,6,3,3,2,1,3,1,2
147,6,4,1,3,2,2,2,3
147,6,5,2,1,2,2,2,1
147,7,1,1,1,3,3,3,3
147,7,2,2,3,1,2,1,1
147,7,3,3,3,3,2,2,2
147,7,4,2,1,1,1,1,3
147,7,5,3,2,2,1,2,2
147,8,1,1,1,1,2,1,3
147,8,2,3,3,3,2,1,3
147,8,3,2,1,1,1,2,2
147,8,4,2,2,2,3,3,1
147,8,5,1,2,2,3,3,1
147,9,1,2,1,1,2,1,3
147,9,2,1,2,3,1,3,2
147,9,3,3,2,3,1,3,1
147,9,4,1,3,2,3,2,2
147,9,5,3,3,2,3,2,1
147,10,1,2,2,3,3,2,3
147,10,2,3,1,2,1,1,1
147,10,3,3,2,1,1,3,3
147,10,4,1,3,3,2,1,1
147,10,5,1,3,1,2,3,2
147,11,1,1,2,3,2,1,1
147,11,2,3,1,2,3,2,2
147,11,3,3,3,1,1,3,3
147,11,4,2,3,1,1,1,1
147,11,5,2,1,2,3,2,2
147,12,1,2,2,3,2,2,2
147,12,2,1,1,2,3,3,3
147,12,3,3,3,1,1,1,1
147,12,4,1,2,2,2,2,3
147,12,5,2,1,3,3,3,2
147,13,1,1,3,3,3,1,3
147,13,2,2,3,1,3,3,3
147,13,3,3,1,3,2,2,1
147,13,4,3,1,2,2,3,1
147,13,5,1,2,2,1,1,2
147,14,1,2,2,1,1,2,3
147,14,2,2,2,1,1,2,2
147,14,3,1,1,3,2,3,1
147,14,4,3,3,2,3,1,3
147,14,5,3,3,2,2,3,2
147,15,1,1,1,3,1,2,2
147,15,2,1,1,1,3,1,2
147,15,3,3,3,2,2,3,3
147,15,4,2,2,3,1,2,1
147,15,5,2,2,1,3,1,1
147,16,1,2,1,2,1,1,1
147,16,2,3,3,3,3,2,3
147,16,3,3,1,3,1,3,3
147,16,4,1,3,1,3,2,1
147,16,5,1,2,1,2,3,2
147,17,1,2,3,2,1,1,2
147,17,2,3,2,1,2,2,3
147,17,3,3,3,3,3,3,1
147,17,4,1,1,1,1,2,3
147,17,5,2,2,2,2,1,2
147,18,1,2,1,3,2,1,1
147,18,2,2,2,2,2,3,1
147,18,3,1,2,2,3,3,2
147,18,4,3,3,1,1,2,3
147,18,5,3,1,3,3,1,2
147,19,1,1,2,2,1,1,3
147,19,2,3,1,3,2,2,1
147,19,3,1,3,3,2,2,2
147,19,4,2,3,1,3,3,2
147,19,5,2,1,2,1,3,3
147,20,1,1,2,1,3,1,1
147,20,2,3,1,1,2,3,1
147,20,3,3,1,2,1,2,2
147,20,4,2,3,3,2,3,3
147,20,5,1,2,3,3,1,3
147,21,1,2,3,2,3,2,1
147,21,2,2,2,1,3,2,2
147,21,3,1,3,2,1,1,1
147,21,4,1,2,1,1,3,2
147,21,5,3,1,3,2,1,3
148,1,1,1,1,1,2,2,1
148,1,2,2,3,2,3,1,3
148,1,3,3,3,1,2,1,2
148,1,4,3,2,3,1,3,2
148,1,5,2,2,3,1,3,1
148,2,1,3,2,1,2,3,1
148,2,2,3,2,2,3,2,3
148,2,3,1,1,2,3,2,3
148,2,4,2,3,3,1,1,2
148,2,5,1,1,1,2,3,2
148,3,1,1,3,2,1,2,1
148,3,2,2,1,3,3,1,3
148,3,3,3,2,1,2,3,2
148,3,4,2,3,3,3,2,1
148,3,5,1,1,2,1,1,3
148,4,1,2,1,1,3,3,1
148,4,2,2,3,2,2,2,2
148,4,3,3,3,2,1,1,2
148,4,4,1,2,3,2,2,3
148,4,5,3,2,3,3,1,1
148,5,1,1,3,1,1,3,3
148,5,2,2,2,2,2,2,1
148,5,3,3,1,2,3,2,2
148,5,4,3,3,3,3,1,2
148,5,5,1,1,1,1,3,3
148,6,1,1,1,3,1,3,1
148,6,2,2,2,3,1,3,3
148,6,3,3,3,2,3,2,2
148,6,4,2,2,1,2,1,3
148,6,5,1,1,1,2,1,1
148,7,1,2,1,1,1,1,1
148,7,2,1,3,3,2,2,2
148,7,3,3,2,3,1,2,3
148,7,4,3,2,2,3,3,3
148,7,5,1,3,2,2,3,1
148,8,1,2,1,1,3,1,2
148,8,2,1,2,2,2,1,3
148,8,3,2,1,1,3,3,2
148,8,4,3,2,2,1,2,1
148,8,5,1,3,3,2,3,3
148,9,1,2,1,3,1,2,2
148,9,2,1,2,2,2,3,3
148,9,3,2,3,1,3,2,1
148,9,4,3,1,3,1,1,2
148,9,5,3,3,1,3,1,1
148,10,1,3,1,2,2,1,1
148,10,2,3,1,1,2,2,3
148,10,3,1,2,3,3,1,2
148,10,4,2,3,2,1,3,1
148,10,5,1,3,1,1,2,2
148,11,1,3,1,2,2,1,2
148,11,2,1,2,2,1,1,2
148,11,3,2,3,3,3,3,3
148,11,4,2,2,3,3,3,3
148,11,5,1,3,1,1,2,1
148,12,1,1,3,2,1,1,2
148,12,2,2,2,1,2,2,3
148,12,3,2,2,3,2,2,1
148,12,4,3,1,1,3,3,3
148,12,5,3,1,3,3,3,1
148,13,1,3,2,3,1,1,1
148,13,2,1,1,2,3,2,3
148,13,3,3,2,1,1,1,3
148,13,4,2,3,1,2,3,2
148,13,5,1,1,3,3,2,1
148,14,1,2,3,2,2,3,2
148,14,2,1,3,3,3,1,3
148,14,3,2,1,2,2,3,2
148,14,4,3,1,3,1,2,3
148,14,5,1,2,1,3,1,1
148,15,1,3,2,1,1,3,2
148,15,2,2,3,1,2,2,2
148,15,3,1,1,3,3,1,3
148,15,4,3,2,2,1,3,1
148,15,5,2,3,2,2,1,1
148,16,1,3,3,1,2,1,1
148,16,2,1,2,3,2,2,2
148,16,3,1,2,3,3,3,2
148,16,4,2,1,2,1,2,3
148,16,5,3,3,2,3,3,3
148,17,1,1,3,3,2,3,1
148,17,2,2,1,1,1,2,3
148,17,3,2,1,1,1,2,1
148,17,4,1,2,2,3,3,2
148,17,5,3,3,3,2,1,3
148,18,1,2,1,3,1,1,2
148,18,2,3,2,2,3,2,1
148,18,3,1,3,1,2,3,3
148,18,4,2,1,2,1,1,1
148,18,5,3,2,1,3,2,2
148,19,1,3,3,3,1,3,2
148,19,2,3,1,3,2,2,2
148,19,3,1,1,1,3,2,1
148,19,4,2,2,2,2,1,3
148,19,5,2,3,1,3,1,3
148,20,1,1,2,2,1,3,1
148,20,2,3,1,1,2,1,2
148,20,3,2,3,3,3,2,3
148,20,4,2,2,3,2,1,2
148,20,5,1,1,2,1,3,1
148,21,1,1,3,2,3,2,1
148,21,2,3,3,2,1,2,3
148,21,3,1,2,1,3,3,1
148,21,4,2,1,3,2,1,2
148,21,5,3,2,1,1,3,3
149,1,1,1,3,1,1,1,3
149,1,2,2,2,3,2,2,1
149,1,3,3,1,2,2,3,3
149,1,4,3,1,2,3,3,2
149,1,5,1,3,3,1,2,2
149,2,1,3,3,3,1,3,2
149,2,2,1,1,2,2,2,3
149,2,3,2,2,2,3,1,1
149,2,4,2,2,1,3,1,1
149,2,5,1,3,1,2,2,2
149,3,1,3,2,1,3,1,3
149,3,2,3,2,3,1,1,1
149,3,3,2,1,1,3,3,3
149,3,4,2,1,3,1,3,1
149,3,5,1,3,2,2,2,2
149,4,1,1,1,1,3,1,2
149,4,2,2,2,2,1,2,3
149,4,3,2,3,2,3,3,2
149,4,4,3,3,3,2,3,1
149,4,5,3,1,1,2,2,1
149,5,1,1,2,3,2,1,3
149,5,2,1,2,3,1,1,3
149,5,3,2,3,1,2,3,1
149,5,4,2,1,1,1,3,2
149,5,5,3,1,2,3,2,2
149,6,1,1,2,3,1,2,3
149,6,2,3,3,3,3,2,1
149,6,3,1,1,2,1,1,3
149,6,4,3,3,2,3,1,1
149,6,5,2,1,1,2,3,2
149,7,1,1,1,3,3,3,2
149,7,2,1,3,1,3,1,3
149,7,3,2,2,2,1,2,2
149,7,4,3,2,1,2,2,3
149,7,5,2,3,2,1,1,1
149,8,1,1,1,3,2,3,1
149,8,2,2,1,2,3,2,3
149,8,3,3,2,1,3,2,2
149,8,4,3,2,3,2,3,1
149,8,5,1,3,1,1,1,2
149,9,1,2,2,2,2,3,3
149,9,2,1,1,1,3,2,2
149,9,3,3,3,3,1,1,1
149,9,4,2,3,3,1,3,3
149,9,5,3,2,2,2,1,1
149,10,1,3,1,2,2,1,3
149,10,2,2,2,3,3,1,2
149,10,3,3,3,1,1,3,3
149,10,4,1,2,1,1,3,2
149,10,5,2,3,3,3,2,1
149,11,1,3,3,1,3,3,3
149,11,2,3,2,1,1,2,2
149,11,3,2,2,3,1,1,2
149,11,4,1,1,2,2,1,1
149,11,5,1,1,2,2,2,1
149,12,1,3,2,1,1,1,2
149,12,2,1,1,2,3,3,1
149,12,3,2,3,3,2,2,3
149,12,4,1,3,3,3,2,1
149,12,5,2,1,2,1,3,3
149,13,1,2,2,1,2,2,1
149,13,2,1,1,3,1,1,3
149,13,3,1,3,2,2,1,2
149,13,4,3,1,3,3,2,3
149,13,5,3,3,2,3,3,2
149,14,1,3,1,3,2,1,2
149,14,2,3,3,2,1,2,2
149,14,3,2,2,1,2,3,1
149,14,4,2,2,1,3,3,1
149,14,5,1,1,3,3,1,3
149,15,1,1,2,1,2,2,3
149,15,2,3,1,3,3,1,2
149,15,3,1,3,1,1,2,1
149,15,4,2,2,2,2,3,3
149,15,5,2,3,2,1,1,1
149,16,1,1,2,3,2,2,2
149,16,2,2,1,3,1,2,1
149,16,3,3,3,1,2,1,3
149,16,4,3,1,1,1,3,1
149,16,5,1,2,2,3,3,2
149,17,1,2,3,2,3,3,3
149,17,2,2,3,1,3,1,3
149,17,3,1,2,3,1,2,2
149,17,4,3,1,1,2,1,1
149,17,5,3,1,2,1,3,2
149,18,1,1,2,3,3,3,1
149,18,2,1,3,3,2,3,1
149,18,3,3,2,2,3,2,3
149,18,4,2,1,1,1,1,2
149,18,5,2,3,2,2,2,3
149,19,1,1,3,1,3,1,2
149,19,2,1,1,1,1,3,3
149,19,3,3,2,2,3,2,1
149,19,4,3,1,3,2,3,3
149,19,5,2,3,3,2,1,2
149,20,1,2,2,2,1,2,1
149,20,2,1,2,2,2,1,2
149,20,3,1,1,1,2,1,3
149,20,4,2,1,3,1,2,1
149,20,5,3,3,3,3,3,2
149,21,1,3,2,2,1,3,3
149,21,2,3,3,1,1,2,3
149,21,3,2,2,2,3,1,1
149,21,4,1,1,3,2,3,2
149,21,5,2,3,1,3,2,1
150,1,1,3,1,2,2,2,2
150,1,2,1,3,2,1,1,1
150,1,3,3,2,3,2,3,3
150,1,4,2,1,1,3,2,2
150,1,5,2,2,3,3,1,3
150,2,1,2,2,3,2,2,2
150,2,2,3,1,2,3,1,3
150,2,3,1,3,3,1,3,1
150,2,4,3,2,1,2,2,3
150,2,5,1,3,1,1,3,1
150,3,1,3,2,3,2,2,1
150,3,2,1,1,2,3,3,1
150,3,3,2,3,1,1,1,2
150,3,4,1,3,2,1,1,3
150,3,5,2,1,1,3,3,2
150,4,1,2,3,2,2,3,2
150,4,2,3,1,1,2,1,1
150,4,3,2,3,3,1,2,3
150,4,4,1,2,1,3,2,3
150,4,5,1,2,2,3,3,2
150,5,1,1,3,2,2,2,2
150,5,2,3,1,3,1,1,1
150,5,3,2,2,1,3,3,3
150,5,4,1,1,2,1,2,3
150,5,5,3,3,3,3,1,1
150,6,1,1,3,2,3,2,3
150,6,2,3,2,1,1,3,2
150,6,3,2,2,3,1,1,2
150,6,4,3,1,1,2,3,1
150,6,5,2,1,3,2,1,1
150,7,1,3,3,2,3,2,2
150,7,2,1,2,1,2,1,1
150,7,3,3,2,2,1,1,2
150,7,4,2,1,3,1,3,3
150,7,5,2,1,1,3,2,1
150,8,1,3,1,2,1,2,1
150,8,2,2,2,1,3,1,2
150,8,3,1,3,3,2,3,3
150,8,4,1,1,1,1,2,2
150,8,5,2,3,3,2,3,3
150,9,1,3,3,2,2,1,3
150,9,2,3,3,3,3,3,2
150,9,3,2,1,1,1,2,2
150,9,4,1,2,3,3,3,1
150,9,5,1,2,2,2,1,1
150,10,1,1,1,3,3,1,3
150,10,2,3,3,1,1,3,1
150,10,3,1,3,1,3,1,2
150,10,4,2,1,2,2,3,1
150,10,5,3,2,3,1,2,3
150,11,1,3,1,3,3,3,2
150,11,2,1,3,3,2,2,2
150,11,3,2,2,2,2,2,3
150,11,4,1,3,1,1,1,1
150,11,5,2,2,2,1,3,3
150,12,1,2,1,1,2,1,3
150,12,2,3,2,2,3,2,1
150,12,3,2,1,2,3,1,1
150,12,4,3,2,1,2,2,3
150,12,5,1,3,3,1,3,2
150,13,1,3,1,2,2,1,2
150,13,2,1,2,1,1,3,3
150,13,3,2,3,3,3,2,1
150,13,4,2,3,2,2,3,2
150,13,5,1,1,3,3,2,3
150,14,1,1,2,3,2,2,2
150,14,2,3,2,3,1,1,1
150,14,3,2,3,1,2,2,2
150,14,4,3,3,1,1,1,1
150,14,5,1,1,2,3,3,3
150,15,1,3,2,1,3,3,1
150,15,2,2,2,1,3,1,3
150,15,3,2,1,2,1,1,3
150,15,4,1,3,3,2,2,2
150,15,5,3,1,2,1,3,1
150,16,1,3,3,3,3,1,3
150,16,2,1,2,2,3,1,2
150,16,3,3,3,1,2,3,3
150,16,4,2,2,2,1,3,2
150,16,5,1,1,1,2,2,1
150,17,1,1,2,1,3,3,2
150,17,2,3,1,1,2,3,2
150,17,3,2,3,3,1,2,1
150,17,4,2,1,3,1,2,1
150,17,5,3,3,2,2,1,3
150,18,1,2,2,3,2,1,1
150,18,2,1,2,3,1,1,3
150,18,3,2,1,2,3,2,1
150,18,4,3,3,1,2,3,2
150,18,5,1,1,2,1,2,3
150,19,1,3,3,1,3,2,3
150,19,2,1,3,2,1,3,1
150,19,3,2,2,3,1,3,2
150,19,4,2,2,1,2,1,3
150,19,5,3,1,3,3,2,2
150,20,1,1,1,1,3,1,1
150,20,2,2,3,1,2,3,2
150,20,3,1,1,2,3,1,1
150,20,4,3,2,3,1,2,3
150,20,5,3,2,2,1,2,2
150,21,1,1,3,2,2,1,1
150,21,2,1,1,2,2,1,3
150,21,3,2,1,3,3,3,3
150,21,4,2,3,3,3,3,1
150,21,5,3,2,1,1,2,2
151,1,1,3,1,3,1,3,3
151,1,2,1,3,1,1,2,3
151,1,3,3,2,2,2,3,1
151,1,4,2,3,2,3,1,2
151,1,5,1,2,1,2,2,1
151,2,1,1,2,1,1,3,1
151,2,2,3,3,2,2,2,3
151,2,3,1,2,2,3,3,3
151,2,4,2,1,3,3,1,2
151,2,5,2,1,3,2,1,2
151,3,1,3,1,2,1,1,2
151,3,2,3,3,3,3,1,1
151,3,3,2,1,1,1,2,2
151,3,4,2,3,1,3,2,1
151,3,5,1,2,2,2,3,3
151,4,1,3,1,1,3,3,3
151,4,2,1,1,3,2,2,1
151,4,3,1,2,3,1,1,2
151,4,4,3,2,2,3,3,2
151,4,5,2,3,1,1,1,3
151,5,1,2,2,3,2,3,1
151,5,2,1,1,1,1,3,3
151,5,3,3,2,2,3,1,2
151,5,4,1,3,2,1,2,2
151,5,5,2,3,3,2,2,1
151,6,1,3,3,3,3,2,3
151,6,2,3,1,3,2,1,3
151,6,3,2,1,1,2,1,1
151,6,4,2,2,1,3,2,1
151,6,5,1,2,2,1,3,2
151,7,1,3,2,3,3,3,1
151,7,2,2,1,2,2,3,2
151,7,3,1,1,1,2,2,2
151,7,4,3,3,1,1,1,1
151,7,5,2,3,2,1,1,3
151,8,1,1,3,3,3,2,3
151,8,2,1,2,3,3,2,3
151,8,3,3,1,2,1,3,1
151,8,4,2,3,2,1,3,1
151,8,5,2,2,1,2,1,2
151,9,1,3,3,3,2,1,2
151,9,2,1,1,1,3,3,3
151,9,3,1,3,1,3,1,2
151,9,4,3,1,3,2,2,3
151,9,5,2,2,2,1,3,1
151,10,1,2,2,2,2,2,3
151,10,2,1,1,3,1,1,2
151,10,3,1,2,3,2,1,1
151,10,4,2,1,2,3,2,2
151,10,5,3,3,1,1,3,3
151,11,1,3,3,2,3,2,1
151,11,2,2,2,3,1,1,3
151,11,3,2,1,1,2,3,3
151,11,4,1,1,2,2,3,2
151,11,5,3,3,1,3,2,1
151,12,1,3,2,1,3,1,2
151,12,2,1,2,1,3,1,1
151,12,3,1,1,3,1,2,1
151,12,4,2,1,2,2,3,3
151,12,5,3,3,3,1,2,2
151,13,1,2,3,3,3,3,2
151,13,2,3,2,2,2,2,1
151,13,3,2,2,2,3,1,3
151,13,4,1,3,3,2,3,1
151,13,5,1,1,1,1,1,3
151,14,1,3,1,3,3,3,1
151,14,2,2,2,3,3,3,3
151,14,3,2,3,1,1,2,2
151,14,4,3,1,1,1,2,2
